player_id,full_name,wins
156664.0,"Te, Rigele",1
155984.0,"Chepik, Alexander",1
155696.0,"Nishiwaki, Kazuki",1
65656.0,"Ferro, Fiona",1
377489.0,"Feldbausch, Kilian",1
66968.0,"Kudermetova, Veronika",1
377344.0,"Kashyap, Himadri",1
69050.0,"Badosa, Paula",1
69362.0,"Mansouri, Skander",1
69988.0,"Korpatsch, Tamara",1
70970.0,"Bhatia, Riya",1
375538.0,"Hrdinkova, Denise",1
375326.0,"Sagandikova, Aruzhan",1
374580.0,"Iakubenko, Volodymyr",1
71680.0,"Prabodh, Suraj R",1
72304.0,"Ogata, Haine",1
72324.0,"Doria, Luciano",1
72702.0,"Marinkovic, Bojana",1
371934.0,"Daems, Josy",1
74443.0,"Konjuh, Ana",1
78419.0,"Martinez Martinez, Jorge",1
78433.0,"Bavisetti, Sowjanya",1
368344.0,"Brace, Cadence",1
367821.0,"Malgaroli, Leonardo",1
78477.0,"Trinker, Jonas",1
360302.0,"Drame, Petja",1
79563.0,"Tjandramulia, Olivia",1
79929.0,"Bataljin, Lawrence",1
80665.0,"Polmans, Marc",1
377942.0,"Wan, Elsa",1
65608.0,"Rawat, Sidharth",1
300294.0,"Mujakic, Alen",1
378006.0,"Camus, Charlie",1
52948.0,"Klasen, Anna",1
390213.0,"Bol, Jurriaan",1
389551.0,"Kobelt, Nicolas",1
53288.0,"Silva, Eden",1
388600.0,"Bednarz, Zuzanna",1
386338.0,"Mboko, Victoria",1
386232.0,"Oluwadare, Hephzibah",1
54733.0,"Bonadio, Riccardo",1
386227.0,"Dzhenev, Adriano",1
55401.0,"Jabeur, Ons",1
55885.0,"Herdzelas, Dea",1
56087.0,"Metreveli, Aleksandre",1
58053.0,"Sharma, Astra",1
58207.0,"Vangelova, Ani",1
384240.0,"Kim, Aidan",1
384145.0,"Dominko, Sebastian",1
383997.0,"Svendsen, Johanne Christine",1
59213.0,"Perez Garcia, Maria Paulina",1
383459.0,"Jang, Gio",1
383441.0,"Mamedova, Edda",1
383066.0,"Podorozhnyi, Artem",1
60398.0,"Krejcikova, Barbora",1
382388.0,"Mardjonovic, Aleksa",1
62386.0,"Sabanin, Yan",1
65128.0,"Desperrier, Gaelle",1
353983.0,"Cook, Ethan",1
351301.0,"Bergler, Olivia",1
82441.0,"Kawachi, Kazuma",1
350065.0,"Valente, Denise",1
115205.0,"Muniyan, Arthi",1
326740.0,"Auer, Stefanie",1
326273.0,"Korokozidi, Elena",1
323272.0,"Okonkwo, Oliver",1
323244.0,"Dlimi, Yassine",1
119664.0,"Smith, Alicia",1
228523.0,"Haavisto, Ella",1
318585.0,"Siniakov, Daniel",1
318574.0,"Bai, Zhuoxuan",1
127634.0,"Monroy, Yuliana",1
128588.0,"Potocnik, Nina",1
316921.0,"Salvi, Linda",1
130438.0,"Ponwith, Nathan",1
132352.0,"Congcar, Congsup",1
309071.0,"Kym, Jerome",1
305134.0,"Nunez, Daniel Antonio",1
305050.0,"Lucia, Ireni",1
146030.0,"Derdoy, Felipe",1
147506.0,"Fourlis, Jaimee",1
302593.0,"Gomez Pezuela Cano, Marian",1
150076.0,"Ahn, Yu Jin",1
302566.0,"Catani, Leonardo",1
302531.0,"Malgiaritta, Maurus",1
302007.0,"Chaudhari, Vaidehi",1
301996.0,"Chaiyarin, Credit",1
328928.0,"Radovanovic, Nina",1
111189.0,"Zarazúa, Renata",1
110299.0,"Zidanšek, Tamara",1
338897.0,"Szabo, Briana",1
348715.0,"Ristic, Mia",1
347906.0,"Karner, Elena",1
90814.0,"Teichmann, Jil",1
342298.0,"Imbo Nloga, Samantha",1
92845.0,"Goldhoff, George",1
95259.0,"Kirchheimer, Strong",1
97413.0,"Östlund, Fanny",1
97557.0,"Merlo, Rocio Daniela",1
97647.0,"Kwon, Soonwoo",1
98359.0,"Korovin, Mikhail",1
98751.0,"Koussenkova, Valeria",1
337408.0,"Fruhvirtova, Brenda",1
110215.0,"Salas, Emmanuelle",1
99775.0,"Saigo, Yukina",1
101095.0,"Catanzariti, A J",1
101211.0,"Ward, Emmett",1
102191.0,"Aksu, Ayla",1
335022.0,"Chekanskaya, Anna",1
103913.0,"Fukuda, Sora",1
333007.0,"Cassone, Murphy",1
333006.0,"Piatti, Rocco",1
105051.0,"Agabigun, Sarp",1
105463.0,"Bouzkova, Marie",1
107347.0,"Manda, Calin",1
499834.0,"Moeller, Elmer",1
